CustomerID,Lookalike1,SimilarityScore1,Lookalike2,SimilarityScore2,Lookalike3,SimilarityScore3
C0001,C0152,0.35941639917405427,C0174,0.7820267849107172,C0011,0.8309642020408373
C0002,C0134,0.7549509556825063,C0106,1.4084370182527166,C0005,1.5467770156945957
C0003,C0052,0.37696501869181265,C0137,0.583755413355635,C0191,0.6875501670506777
C0004,C0108,0.5479751482117079,C0113,0.7008554823694099,C0102,0.7155909552623337
C0005,C0159,0.08666513661999309,C0027,0.688693215862287,C0193,1.1110655699633414
C0006,C0187,1.2987431632866542,C0158,1.420909046617838,C0148,1.4262082065866455
C0007,C0159,1.049432805417615,C0005,1.1333095850024797,C0193,1.287719458758671
C0008,C0024,1.4997596433190523,C0047,1.5853139978448074,C0194,1.6305961309767425
C0009,C0121,0.5648086798561853,C0119,1.0596554952700725,C0010,1.4482433337270946
C0010,C0199,0.41181715973698857,C0062,0.8217635426661131,C0019,1.019501337332308
C0011,C0107,0.2834930849936518,C0133,0.7658040515501948,C0169,0.8244787234685145
C0012,C0039,0.7975767196908747,C0013,0.8425386685042006,C0195,0.9209059648891879
C0013,C0087,0.6242959310730972,C0012,0.8425386685042006,C0126,1.1312892236993242
C0014,C0009,1.668861422259883,C0121,2.0692050496908347,C0119,2.1539880030480685
C0015,C0036,1.195071652444318,C0058,1.2666912962968437,C0144,1.4401626349735996
C0016,C0183,0.09253476347812879,C0026,0.9721931787417651,C0067,1.0656568144211538
C0017,C0081,1.1717968465956508,C0075,1.2512148638282121,C0124,1.2705052398552215
C0018,C0117,0.7296376823622657,C0026,1.0923943284759468,C0046,1.3567853016417548
C0019,C0010,1.019501337332308,C0199,1.2004147844989375,C0086,1.3218854926782808
C0020,C0050,1.6478346334103555,C0144,1.7258128883638313,C0026,1.9855407302564427
